Freq (Hz)	Gxymic2/mic1_Real	Gxymic2/mic1_Imag	Gxymic3/mic1_Real	Gxymic3/mic1_Imag	Gxymic4/mic1_Real	Gxymic4/mic1_Imag
1.554000000000000E+3	2.719135713011021E-3	600.493572704623860E-6	2.236325846857693E-3	498.562451705229130E-6	3.859153287545820E-3	628.492967991053010E-6
1.555000000000000E+3	2.696002736126948E-3	597.668246389990750E-6	2.219828723789371E-3	496.250565829318780E-6	3.830663575133997E-3	625.315711303702990E-6
1.556000000000000E+3	2.864860829729306E-3	637.193526490900340E-6	2.358907878815526E-3	529.268851029745320E-6	4.075539976397433E-3	668.510493136297730E-6
1.557000000000000E+3	2.824024128390595E-3	630.868114837504010E-6	2.327823046561916E-3	524.009219474823270E-6	4.021944908963968E-3	661.610437869060970E-6
1.558000000000000E+3	3.030493346269846E-3	679.135765727655310E-6	2.497716549917118E-3	563.178963970903110E-6	4.321688782500428E-3	713.695715765183640E-6
1.559000000000000E+3	2.963052185725539E-3	666.882813724817280E-6	2.445388841874747E-3	552.835796650955930E-6	4.229487770274732E-3	701.506729436393630E-6
1.560000000000000E+3	3.215834240814752E-3	726.469264799151450E-6	2.654174546175982E-3	602.138319481043290E-6	4.595013758279568E-3	765.137468471033280E-6
1.561000000000000E+3	3.116746440645382E-3	707.284649574318890E-6	2.573930545471456E-3	586.527311814435160E-6	4.456351598851036E-3	744.861313900487290E-6
1.562000000000000E+3	3.425806170553985E-3	780.631038845711530E-6	2.829190820841130E-3	646.192462366485240E-6	4.903338473600940E-3	823.221065989277910E-6
1.563000000000000E+3	3.285175962357208E-3	752.229864539462360E-6	2.715666252935595E-3	622.826104284463160E-6	4.705579332276719E-3	793.673799123799520E-6
1.564000000000000E+3	3.660543716259411E-3	840.645079933960270E-6	3.025958220386564E-3	695.747962201630580E-6	5.247178836852160E-3	888.293416203153070E-6
1.565000000000000E+3	3.470820271683953E-3	801.016471911386040E-6	2.872024040573385E-3	663.169553660058030E-6	4.980739314295756E-3	847.173489546496770E-6
1.566000000000000E+3	3.922022819264603E-3	906.994468826958320E-6	3.246186780020875E-3	750.791124592192030E-6	5.632587999072362E-3	962.438021236163030E-6
1.567000000000000E+3	3.680563667056027E-3	854.808877829845790E-6	3.048466662775338E-3	708.363128780253550E-6	5.289838857353053E-3	908.170121950205820E-6
1.568000000000000E+3	4.211887136706072E-3	981.428111721071530E-6	3.489722713951982E-3	812.179671291215000E-6	6.059442331244156E-3	1.044534592632736E-3
1.569000000000000E+3	3.915761831733889E-3	916.383640032313710E-6	3.246300349413229E-3	759.248048327270590E-6	5.638284400605084E-3	976.746636223823750E-6
1.570000000000000E+3	4.530121614412869E-3	1.063706189806073E-3	3.757700748856418E-3	879.491296630096610E-6	6.529103097832584E-3	1.136159520660230E-3
1.571000000000000E+3	4.185350787638586E-3	987.602469898265450E-6	3.473988748333664E-3	817.764053592810870E-6	6.038438630308293E-3	1.055514397876964E-3
1.572000000000000E+3	4.877261073667557E-3	1.153598216828486E-3	4.050457269640054E-3	954.328943659658830E-6	7.042176523438345E-3	1.236699375547950E-3
1.573000000000000E+3	4.499806831306763E-3	1.071170813937267E-3	3.738894203398643E-3	886.300388780267770E-6	6.503803017980652E-3	1.148655757203654E-3
1.574000000000000E+3	5.252363343394803E-3	1.254178460033438E-3	4.367927527522124E-3	1.036387066236321E-3	7.598637730183056E-3	1.347133753107592E-3
1.575000000000000E+3	4.873449697735826E-3	1.170478544354007E-3	4.054769419479050E-3	968.430372368146030E-6	7.058101347634257E-3	1.258920636225476E-3
1.576000000000000E+3	5.658926585135080E-3	1.363721771231652E-3	4.711938684907883E-3	1.126372044423639E-3	8.203162071198136E-3	1.468960161277181E-3
1.577000000000000E+3	5.319537942220712E-3	1.290563519476710E-3	4.431366209580965E-3	1.066728637109695E-3	7.719304104035351E-3	1.391707573612363E-3
1.578000000000000E+3	6.091516498661903E-3	1.483357849821724E-3	5.078319789237462E-3	1.223787845990147E-3	8.846292924572325E-3	1.602069667043618E-3
1.579000000000000E+3	5.856835667707718E-3	1.435230465707710E-3	4.884764870899793E-3	1.185080737450310E-3	8.515466922225479E-3	1.551597061343429E-3
1.580000000000000E+3	6.550728082252584E-3	1.612323492063724E-3	5.468440809505123E-3	1.328451516289800E-3	9.530230093929995E-3	1.746048150256700E-3
1.581000000000000E+3	6.505350201094065E-3	1.611622571880745E-3	5.432608496593321E-3	1.329247379695285E-3	9.474043876404239E-3	1.747297461745078E-3
1.582000000000000E+3	7.039231488409764E-3	1.750539757041168E-3	5.883000219454290E-3	1.442587087829080E-3	10.258241427983966E-3	1.899946925990499E-3
1.583000000000000E+3	7.276013259756420E-3	1.820730687709874E-3	6.082882848408173E-3	1.499239011890616E-3	10.614311117538241E-3	1.980344993840889E-3
1.584000000000000E+3	7.559048745930436E-3	1.900064473854177E-3	6.325449970539505E-3	1.563628977475622E-3	11.032265100632700E-3	2.068189787544509E-3
1.585000000000000E+3	8.173250242122817E-3	2.065173365822775E-3	6.842545380099889E-3	1.699023374358841E-3	11.941795827594668E-3	2.252776424873060E-3
1.586000000000000E+3	8.131750547467637E-3	2.064462055554635E-3	6.813671856030132E-3	1.698418752537835E-3	11.888253790164279E-3	2.254920358741224E-3
1.587000000000000E+3	9.197706415624049E-3	2.344770084759648E-3	7.709378441530269E-3	1.927747836017822E-3	13.459438123118584E-3	2.566884303791972E-3
1.588000000000000E+3	8.788908924712128E-3	2.251469862961803E-3	7.372865027527919E-3	1.850858417302718E-3	12.869279956234107E-3	2.470007330281735E-3
1.589000000000000E+3	10.328620129545992E-3	2.654418769237928E-3	8.668588536368673E-3	2.177436727263597E-3	15.137281903546254E-3	2.916971425684881E-3
1.590000000000000E+3	9.559376379791602E-3	2.467992461178595E-3	8.031787503974161E-3	2.028299061371382E-3	14.020404643810463E-3	2.718398168763381E-3
1.591000000000000E+3	11.523085451531027E-3	2.983025097221989E-3	9.683494310637157E-3	2.445346365718617E-3	16.912016578423381E-3	3.291978415903447E-3
1.592000000000000E+3	10.514134405004798E-3	2.739150327247953E-3	8.844280604116643E-3	2.248584611281900E-3	15.446588763256729E-3	3.026871703470136E-3
1.593000000000000E+3	12.701358979409424E-3	3.312184801538491E-3	10.688718766967137E-3	2.712580154815303E-3	18.676532474349476E-3	3.670004824825759E-3
1.594000000000000E+3	11.678947526877934E-3	3.063794931392831E-3	9.834708991210346E-3	2.512605496247115E-3	17.187577163010843E-3	3.401954809842111E-3
1.595000000000000E+3	13.770838072629504E-3	3.618685811824839E-3	11.605240080170035E-3	2.959128969421989E-3	20.283148440434363E-3	4.026623880930312E-3
1.596000000000000E+3	13.094012745536945E-3	3.462848791320213E-3	11.040616776608888E-3	2.837097065756495E-3	19.306093373084164E-3	3.859404279854693E-3
1.597000000000000E+3	14.656396919048048E-3	3.880366072533984E-3	12.368863371984938E-3	3.172194433045664E-3	21.627047291623670E-3	4.336036612862746E-3
1.598000000000000E+3	14.703317296427997E-3	3.916943319651355E-3	12.411248595846915E-3	3.206029645323096E-3	21.720582230279641E-3	4.383077321478192E-3
1.599000000000000E+3	15.267730648552382E-3	4.075126628540851E-3	12.903340561524210E-3	3.327808930181802E-3	22.572484089872086E-3	4.569413649503837E-3
1.600000000000000E+3	16.342354545737379E-3	4.386522379326610E-3	13.813556787597514E-3	3.585555131607430E-3	24.188634022659743E-3	4.928639078904947E-3
1.601000000000000E+3	15.618256580349968E-3	4.204213805036472E-3	13.220302257643330E-3	3.433176049048091E-3	23.137180516482444E-3	4.731906833978348E-3
1.602000000000000E+3	17.738281493948259E-3	4.796775453052347E-3	15.014796789086834E-3	3.916883436101852E-3	26.305919711483505E-3	5.408638449037213E-3
1.603000000000000E+3	15.765093588725788E-3	4.281197321098508E-3	13.363077685361671E-3	3.496199216117835E-3	23.399205309038981E-3	4.834720757394216E-3
1.604000000000000E+3	18.582115087625535E-3	5.065685768741030E-3	15.753122100726817E-3	4.131164485230130E-3	27.613280434412257E-3	5.729020163891860E-3
1.605000000000000E+3	15.791323268927578E-3	4.326846684424833E-3	13.405106900104468E-3	3.533636937351077E-3	23.487093020336948E-3	4.903404622368728E-3
1.606000000000000E+3	18.594688188164218E-3	5.109061762140486E-3	15.787781714221908E-3	4.162291997355063E-3	27.684014642454742E-3	5.797566968755938E-3
1.607000000000000E+3	15.775665999688750E-3	4.361341590572649E-3	13.412039452668089E-3	3.560801192327694E-3	23.510402038612214E-3	4.960231265407124E-3
1.608000000000000E+3	17.691020536148336E-3	4.901086013156141E-3	15.046251569546479E-3	3.990016959820257E-3	26.387340073304538E-3	5.578811712901149E-3
1.609000000000000E+3	15.706269239563659E-3	4.380090259053046E-3	13.371925606609176E-3	3.576738567388336E-3	23.452751239020898E-3	4.998603420152178E-3
1.610000000000000E+3	16.074432006751623E-3	4.490471174818973E-3	13.695822633490246E-3	3.654149138263812E-3	24.023446993526466E-3	5.130368832759661E-3
1.611000000000000E+3	15.422072130578118E-3	4.336474613345844E-3	13.149784709382353E-3	3.539427697928095E-3	23.073732659751909E-3	4.967613616226284E-3
1.612000000000000E+3	14.099355125666350E-3	3.972650740750023E-3	12.036739802410202E-3	3.235104904895358E-3	21.112684024840268E-3	4.557504699807888E-3
1.613000000000000E+3	14.746760453484021E-3	4.178507220180414E-3	12.595243698079645E-3	3.410476185016662E-3	22.107767453041723E-3	4.806083307060002E-3
1.614000000000000E+3	12.203834995091587E-3	3.471663018831982E-3	10.438504503613482E-3	2.829088502492878E-3	18.313476163298831E-3	3.998493831160707E-3
1.615000000000000E+3	13.557531409780620E-3	3.870534805518869E-3	11.602420130359043E-3	3.156870171818590E-3	20.370098126686977E-3	4.470406591335624E-3
1.616000000000000E+3	10.683703292060106E-3	3.066248072659092E-3	9.160012756885782E-3	2.500019278977572E-3	16.070127054054306E-3	3.547612222340321E-3
1.617000000000000E+3	11.890395615753628E-3	3.420244988527338E-3	10.200068998362465E-3	2.788221926202887E-3	17.905521719039735E-3	3.964178302821568E-3
1.618000000000000E+3	9.602515599270198E-3	2.780088243494439E-3	8.252260759692908E-3	2.268349776827019E-3	14.480685435756074E-3	3.228471885077223E-3
1.619000000000000E+3	9.998633391140080E-3	2.900086233059182E-3	8.598317423507936E-3	2.360766773135077E-3	15.093544862824290E-3	3.371973536910164E-3
1.620000000000000E+3	8.832285875885462E-3	2.576210857737723E-3	7.608798814438114E-3	2.100124623708011E-3	13.353574212227080E-3	3.001712334184040E-3
1.621000000000000E+3	8.186949055492776E-3	2.394904912430942E-3	7.059331175074994E-3	1.945440430673095E-3	12.389728539385029E-3	2.790349829829823E-3
1.622000000000000E+3	8.127711550349128E-3	2.389958457986870E-3	7.020464985792773E-3	1.943788564598302E-3	12.321551903582624E-3	2.791260694335442E-3
1.623000000000000E+3	6.711799132250130E-3	1.978955728252635E-3	5.804863552835728E-3	1.605277419199775E-3	10.183600730266293E-3	2.311323779942809E-3
1.624000000000000E+3	7.323062830262760E-3	2.167939804071795E-3	6.341064193157319E-3	1.759389437024513E-3	11.130440745762931E-3	2.535522764756092E-3
1.625000000000000E+3	5.703222285361235E-3	1.697097619870397E-3	4.945447837992733E-3	1.373584660424012E-3	8.676671901173298E-3	1.985660611753098E-3
1.626000000000000E+3	6.350907864596686E-3	1.892123713674273E-3	5.513969519720331E-3	1.529955856526104E-3	9.676955597016819E-3	2.217094585144774E-3
1.627000000000000E+3	5.119446079568151E-3	1.534736018736765E-3	4.451310710923057E-3	1.238245234288147E-3	7.808971385796068E-3	1.797599084358330E-3
1.628000000000000E+3	5.276162132188731E-3	1.582251266081038E-3	4.593456946419476E-3	1.274728288992698E-3	8.058958644010019E-3	1.855369317044324E-3
1.629000000000000E+3	4.781602925390468E-3	1.441962028414947E-3	4.168225957194660E-3	1.159163543677387E-3	7.313189745867942E-3	1.691102908215066E-3
1.630000000000000E+3	4.301606717803173E-3	1.297622987895517E-3	3.755086117418498E-3	1.041509798091653E-3	6.585792726794755E-3	1.524593377057045E-3
1.631000000000000E+3	4.468517248630012E-3	1.355271305515656E-3	3.906602517465455E-3	1.084878097895328E-3	6.851899303916853E-3	1.590421666761280E-3
1.632000000000000E+3	3.567924964443025E-3	1.083844355012633E-3	3.122691108117808E-3	867.836312362147190E-6	5.475967028950483E-3	1.274330360423165E-3
1.633000000000000E+3	4.029056439678326E-3	1.227975788280300E-3	3.531150189756271E-3	978.526353026443980E-6	6.194730510273759E-3	1.442399460721925E-3
1.634000000000000E+3	3.148352230380568E-3	962.583031014915170E-6	2.764184391970957E-3	766.980173381113070E-6	4.845710030840180E-3	1.132880029316196E-3
1.635000000000000E+3	3.446845375558891E-3	1.054866214128875E-3	3.029784137723012E-3	838.037169244060420E-6	5.312444814040862E-3	1.241064953833059E-3
1.636000000000000E+3	2.966529148991311E-3	913.004700582215210E-6	2.612612306026150E-3	723.742023729711000E-6	4.579087059759532E-3	1.072509721750650E-3
1.637000000000000E+3	2.828713259183885E-3	870.544419801858540E-6	2.494059058507835E-3	688.106098757577920E-6	4.372277231432482E-3	1.023237662112311E-3
1.638000000000000E+3	2.851601694737247E-3	880.187912975176520E-6	2.519604745719830E-3	694.726518551083480E-6	4.415677804227959E-3	1.036069280041199E-3
1.639000000000000E+3	2.334371442823830E-3	722.396953981441520E-6	2.064644431526528E-3	567.125048077103630E-6	3.616687719927242E-3	847.874061124275980E-6
1.640000000000000E+3	2.650677015127023E-3	820.473498812434120E-6	2.349438956551565E-3	643.072234746896900E-6	4.114612776860074E-3	964.073841824171860E-6
1.641000000000000E+3	2.055540775100326E-3	639.106717658064120E-6	1.824986784567327E-3	498.319699988364900E-6	3.195050866643843E-3	748.809307821679300E-6
1.642000000000000E+3	2.309301952577998E-3	717.345807250647820E-6	2.053928091198123E-3	557.938068004848180E-6	3.593354648089273E-3	841.455317413071700E-6
1.643000000000000E+3	1.966351475018146E-3	612.554437989947980E-6	1.751937740346639E-3	474.336476427515500E-6	3.064696624899086E-3	716.245944685951000E-6
1.644000000000000E+3	1.904333708511950E-3	592.630028109505200E-6	1.699739607580870E-3	457.346697618199830E-6	2.971558575533392E-3	693.334569316891360E-6
1.645000000000000E+3	1.935014165899683E-3	603.045558559389680E-6	1.731219461081458E-3	462.179189882864540E-6	3.024463151472498E-3	703.947713065467910E-6
1.646000000000000E+3	1.573106352755625E-3	490.327316865305950E-6	1.409387851936161E-3	375.325463393134490E-6	2.460134901464343E-3	572.522050611937820E-6
1.647000000000000E+3	1.824547452095470E-3	567.654768496727090E-6	1.638439698352221E-3	431.411590664201720E-6	2.858490534671638E-3	660.759034309314090E-6
1.648000000000000E+3	1.410325331730682E-3	439.168089720133430E-6	1.268859839751401E-3	331.054526938264240E-6	2.211879841575624E-3	509.626043344481440E-6
1.649000000000000E+3	1.586348187952791E-3	492.002650347136130E-6	1.430987638484107E-3	369.225631962967080E-6	2.492691676151380E-3	571.003431018714580E-6
1.650000000000000E+3	1.389783499315917E-3	430.823258336858190E-6	1.256203962779645E-3	321.527664636417630E-6	2.185297504654908E-3	498.813175492516100E-6
1.651000000000000E+3	1.302966217901275E-3	403.040678445110660E-6	1.179947471544071E-3	297.725934899026940E-6	2.052021099293252E-3	465.545181822352140E-6
1.652000000000000E+3	1.392425514899291E-3	429.098954535073860E-6	1.263926442230279E-3	314.152727699209430E-6	2.195432710434963E-3	493.130730039467070E-6
1.653000000000000E+3	1.093605895578712E-3	335.523400870441880E-6	995.579982772511500E-6	243.077803155174790E-6	1.727805286038189E-3	385.177959795400060E-6
1.654000000000000E+3	1.300928540897443E-3	398.244873319054410E-6	1.186748104855806E-3	286.421790846766790E-6	2.056936470290568E-3	455.951515561829190E-6
1.655000000000000E+3	1.029508493070572E-3	312.430573960498480E-6	941.073540487452600E-6	220.926349916270710E-6	1.628941195172629E-3	355.979225040275510E-6
1.656000000000000E+3	1.105322818089541E-3	335.088805754245860E-6	1.012609647614799E-3	234.586610707671750E-6	1.751927773845342E-3	379.271030622964870E-6
1.657000000000000E+3	1.055077821351949E-3	316.506518447003680E-6	969.940805763987730E-6	217.037514478308050E-6	1.674710515138594E-3	356.906937034007500E-6
1.658000000000000E+3	900.243208969457740E-6	268.044114477644100E-6	828.698155541028080E-6	181.290903567601810E-6	1.430215200370089E-3	301.199269035807560E-6
1.659000000000000E+3	1.052259118502351E-3	309.940485470459600E-6	971.304439953985440E-6	205.445651359405140E-6	1.672237745200546E-3	345.143883499744570E-6
1.660000000000000E+3	796.970949112242940E-6	231.948317570702910E-6	737.322241963700810E-6	148.896429530319280E-6	1.268948969839401E-3	255.786702377553940E-6
1.661000000000000E+3	940.423837717299840E-6	271.268236018828850E-6	872.169517065894550E-6	171.897171147228020E-6	1.498588028582483E-3	298.013680211865640E-6
1.662000000000000E+3	812.656085223295250E-6	229.677128456246850E-6	755.127336048235110E-6	139.498098410408430E-6	1.296112025150292E-3	249.378221929105000E-6
1.663000000000000E+3	768.539470837674560E-6	214.829268304178420E-6	714.481938279122900E-6	126.621008669270290E-6	1.226533633072271E-3	230.905875036070000E-6
1.664000000000000E+3	847.818761658858560E-6	231.432989416735910E-6	792.243859895993910E-6	129.964421958431540E-6	1.355522049855553E-3	245.951965447609940E-6
1.665000000000000E+3	650.106676856140480E-6	174.746757126437860E-6	606.106506887145350E-6	94.042726464271489E-6	1.039174050929347E-3	183.194999508847180E-6
1.666000000000000E+3	800.697646267342660E-6	210.585462546285020E-6	749.300590490426030E-6	107.259729840042990E-6	1.281691000098112E-3	217.682842690504310E-6
1.667000000000000E+3	646.012468840736800E-6	164.023847161741110E-6	604.940279084623890E-6	75.073810254533950E-6	1.035714741484884E-3	165.749492369042650E-6
1.668000000000000E+3	667.187101414400070E-6	168.060747175644750E-6	624.128084257463470E-6	75.221162048682297E-6	1.069210952872475E-3	168.273411796443580E-6
1.669000000000000E+3	697.334542395292610E-6	167.953114054205240E-6	654.030849992829270E-6	63.703527569480137E-6	1.119677370369256E-3	163.413070874183970E-6
1.670000000000000E+3	549.466942081180180E-6	131.097281033525220E-6	512.335870503939920E-6	45.477760418537029E-6	881.919324240097330E-6	124.669616515181840E-6
1.671000000000000E+3	690.735313193545150E-6	157.423775380502980E-6	646.263789857650210E-6	45.532572547668934E-6	1.109817506682740E-3	145.587706492803090E-6
1.672000000000000E+3	535.187136069575430E-6	118.465017388869020E-6	498.035425122315790E-6	25.118166455082149E-6	861.254638429065030E-6	105.046780211864190E-6
1.673000000000000E+3	587.469544134602900E-6	127.949152223858710E-6	545.979948165817820E-6	24.554975346772784E-6	944.881383877395320E-6	112.101494879098250E-6
1.674000000000000E+3	595.427256836271260E-6	122.896202517665180E-6	550.470087156931470E-6	9.216251817458022E-6	958.511719827871900E-6	100.264578169826080E-6
1.675000000000000E+3	478.101323520725600E-6	98.627052903900624E-6	439.068566618504540E-6	6.027919544086333E-6	770.012243787006030E-6	80.535858792650601E-6
1.676000000000000E+3	610.772847466107800E-6	120.837331785339990E-6	559.141953485166230E-6	-4.627478784968418E-6	983.799993921547760E-6	91.698577958229969E-6
1.677000000000000E+3	464.378506547464990E-6	90.625649673424359E-6	418.961874552380310E-6	-8.865288921001138E-6	748.046228707823660E-6	66.899269882435150E-6
1.678000000000000E+3	527.536715612085760E-6	101.166800277180570E-6	475.514078845549250E-6	-14.289324973336552E-6	850.540396409000780E-6	72.036653340753676E-6
1.679000000000000E+3	529.925509115322700E-6	99.495542789893770E-6	471.059180106334700E-6	-22.805457331214185E-6	854.985438486190340E-6	67.734162133402691E-6
1.680000000000000E+3	425.088345819275780E-6	82.283376880305323E-6	374.192741985803120E-6	-16.399447963902938E-6	685.363601212053480E-6	57.112552111998011E-6
1.681000000000000E+3	554.814864057737730E-6	103.059780456795220E-6	484.232468129491460E-6	-30.762422352107201E-6	895.355981448146630E-6	67.511716706274730E-6
1.682000000000000E+3	416.855969528766560E-6	81.553199034872442E-6	357.456794131133220E-6	-20.918152150905551E-6	673.881958697781730E-6	54.963855767414467E-6
1.683000000000000E+3	473.610366980302390E-6	90.619085218941436E-6	404.681880983019390E-6	-27.019712635662720E-6	764.025987208168500E-6	60.256714978964760E-6
1.684000000000000E+3	485.402158092168650E-6	96.841074353222679E-6	407.440425137770270E-6	-27.203519600797471E-6	786.607114113988160E-6	65.561157427304975E-6
1.685000000000000E+3	375.120852166577650E-6	77.672261667911119E-6	312.668502545378620E-6	-16.210216925776677E-6	606.922627826182510E-6	55.226854903594710E-6
1.686000000000000E+3	504.022151133588410E-6	103.603282497625600E-6	414.309651314082220E-6	-27.621157241474895E-6	817.670766100055950E-6	72.035848691959914E-6
1.687000000000000E+3	375.863770846199470E-6	83.348518531251874E-6	304.781464464837100E-6	-12.621917452595454E-6	609.898979354674930E-6	62.474090286753387E-6
1.688000000000000E+3	413.875202170832340E-6	91.069762949081074E-6	334.678383454744770E-6	-15.926768953368620E-6	673.965615644634340E-6	67.525261082082550E-6
1.689000000000000E+3	445.285521966776510E-6	104.073436290866950E-6	353.078070742236770E-6	-11.680912422477162E-6	724.942365603199960E-6	80.376934355833689E-6
1.690000000000000E+3	323.849447580390850E-6	77.432353028245295E-6	256.559718721924970E-6	-4.516726101324309E-6	529.096922108201490E-6	62.497539973884773E-6
1.691000000000000E+3	444.282395537686480E-6	110.182684270531920E-6	347.346613925480660E-6	-5.493955795479142E-6	726.698725879464840E-6	87.688986710725609E-6
1.692000000000000E+3	342.291726723973580E-6	88.776466341969535E-6	265.052617210250680E-6	2.301501062928221E-6	561.259234240360110E-6	75.161416466841842E-6
1.693000000000000E+3	345.263557533077980E-6	90.976471539327365E-6	266.488660546329600E-6	2.783282023239282E-6	567.806872471486570E-6	75.841790943325803E-6
1.694000000000000E+3	405.112118439667530E-6	111.643614488144720E-6	308.474601578798920E-6	8.636800333868995E-6	666.671494220971200E-6	96.610905934699747E-6
1.695000000000000E+3	277.679919331429420E-6	78.644600346929221E-6	211.544158151807030E-6	9.702617384734500E-6	459.830080713231180E-6	69.171363655411399E-6
1.696000000000000E+3	377.232542442711920E-6	109.166153850291250E-6	284.056189901864340E-6	13.619745353620596E-6	623.160415790492850E-6	95.145027738270852E-6
1.697000000000000E+3	320.188554855698500E-6	96.901264294313241E-6	239.285151941584800E-6	17.311734251587127E-6	531.923259129497380E-6	87.150356595880121E-6
1.698000000000000E+3	276.001119855436340E-6	84.487540462348641E-6	206.421316520837300E-6	16.185354400996216E-6	458.628985087642410E-6	74.940995721489809E-6
1.699000000000000E+3	366.439855004875150E-6	115.791345497811720E-6	270.602387222638500E-6	24.299670507015235E-6	610.554085972881400E-6	104.988549317560090E-6
1.700000000000000E+3	246.429695774805600E-6	79.962862708014514E-6	181.127369928303490E-6	19.520744499186167E-6	411.823090724688300E-6	71.824362845678385E-6
1.701000000000000E+3	306.982547676228120E-6	100.953483991922180E-6	225.039155587607180E-6	24.705677182932506E-6	512.553033062232220E-6	90.756363278998161E-6
1.702000000000000E+3	307.238593562226970E-6	104.814071589516210E-6	223.630899049793570E-6	28.761173004419504E-6	516.552310187750140E-6	94.854413074926569E-6
1.703000000000000E+3	220.779930981014310E-6	76.336709434209128E-6	159.732691595863420E-6	22.059641199800317E-6	368.790423500318820E-6	67.635854024704632E-6
1.704000000000000E+3	320.734425391930590E-6	112.447118182518060E-6	230.927597416687700E-6	32.904296744763916E-6	539.384104193437470E-6	101.496561015515730E-6
1.705000000000000E+3	236.614228294069340E-6	86.410977818251330E-6	168.804130063009860E-6	27.635637915587208E-6	398.442931619362860E-6	75.849508235559756E-6
1.706000000000000E+3	236.769661188040770E-6	85.389844326907074E-6	168.585118315204730E-6	26.898569010764287E-6	395.858927534669530E-6	75.482203475456014E-6
1.707000000000000E+3	296.692806903012920E-6	111.705342802950230E-6	209.711514585503070E-6	36.595442382954275E-6	501.509374943867210E-6	97.188624108061271E-6
1.708000000000000E+3	189.656516549058320E-6	71.551111862515853E-6	132.651016284190510E-6	25.103770276564880E-6	316.155157626705940E-6	61.374800667519683E-6
1.709000000000000E+3	262.884789225381950E-6	100.977160628218090E-6	184.341794432505920E-6	34.357765942684681E-6	442.508240718699520E-6	86.276752773742116E-6
1.710000000000000E+3	246.014888148210970E-6	96.954348117006718E-6	169.098332939872380E-6	34.498175890758841E-6	410.029801146685140E-6	81.548677139924304E-6
1.711000000000000E+3	179.377077069591070E-6	69.437510651618138E-6	123.819901799190470E-6	25.521897022470719E-6	299.580640912583500E-6	58.881841158593633E-6
1.712000000000000E+3	273.116669182634220E-6	110.252514403682570E-6	186.172640032197670E-6	39.991838498645995E-6	454.442527608143480E-6	90.070502295883743E-6
1.713000000000000E+3	191.198132243014370E-6	76.117444888783206E-6	128.535736125664750E-6	29.215418771862680E-6	315.091381868739680E-6	63.739692780229390E-6
1.714000000000000E+3	197.483933382472770E-6	79.586942271533688E-6	132.886826630674370E-6	29.922324753812904E-6	326.584847651562590E-6	64.462104103271678E-6
1.715000000000000E+3	256.958451140295530E-6	104.893764286603650E-6	169.253353007311280E-6	40.440369211871700E-6	419.093601978637070E-6	85.368077221995969E-6
1.716000000000000E+3	154.800638149155340E-6	61.236926359051392E-6	101.593931688442410E-6	24.667223595987780E-6	252.444494042029180E-6	51.039004451340986E-6
1.717000000000000E+3	223.506416118684000E-6	91.234335530175896E-6	145.560711196707680E-6	35.435874750982060E-6	362.935154778624320E-6	72.822394340334639E-6
1.718000000000000E+3	219.136654684918510E-6	89.039290806088654E-6	139.336985154359830E-6	35.790896053214424E-6	351.889122832179630E-6	72.159017244086989E-6
1.719000000000000E+3	144.948673679334810E-6	56.796552391796885E-6	92.491599111828689E-6	23.772140847888097E-6	233.343117835625680E-6	46.767679613415926E-6
1.720000000000000E+3	239.588767837923720E-6	97.177793279883549E-6	150.112603987162630E-6	39.013291071560037E-6	382.064801712573490E-6	78.252597746661503E-6
1.721000000000000E+3	175.414465573087610E-6	68.350990005578758E-6	107.334724210166800E-6	28.927867428336695E-6	276.768239125079590E-6	56.990996703368007E-6
1.722000000000000E+3	156.405555673696110E-6	60.909031859251195E-6	96.461467174212344E-6	25.707807853922290E-6	249.275789364316890E-6	49.516484553271122E-6
1.723000000000000E+3	236.873873184620980E-6	92.904928747894160E-6	141.894836458882300E-6	38.666233150515948E-6	371.269576755524390E-6	76.716260878782636E-6
1.724000000000000E+3	138.593520211586110E-6	51.159881516011136E-6	81.746085494976414E-6	22.484420944294074E-6	217.646099247611510E-6	42.681604510833643E-6
1.725000000000000E+3	179.192888892332330E-6	67.222468906550579E-6	105.628037552815280E-6	28.903181707524777E-6	280.098315076537560E-6	56.534115242773520E-6
1.726000000000000E+3	215.407513449267920E-6	80.172796873949494E-6	123.220139536124820E-6	34.326215807389872E-6	335.003625211587640E-6	67.249061397839347E-6
1.727000000000000E+3	117.602053637667650E-6	40.487782592489226E-6	66.673462878268270E-6	18.408819325975369E-6	182.836273381724070E-6	33.216323337315752E-6
1.728000000000000E+3	199.720589729845270E-6	71.492626949178309E-6	112.306144359218610E-6	31.275688434339810E-6	310.120861040783040E-6	61.102104930430215E-6
1.729000000000000E+3	182.702465670207450E-6	62.609347740589995E-6	99.088766704730124E-6	27.552252746023651E-6	282.124954355420510E-6	52.165424848338129E-6
1.730000000000000E+3	112.216111046142740E-6	35.758970009243215E-6	61.048499100291168E-6	17.068897304060647E-6	173.118798475692730E-6	29.005647920691035E-6
1.731000000000000E+3	211.076681843725800E-6	70.763781937585455E-6	112.384676316379340E-6	31.204282741447464E-6	326.073736312626780E-6	59.384772622647642E-6
1.732000000000000E+3	146.310685201615340E-6	43.904097416318236E-6	74.494979768434700E-6	20.469277088572990E-6	224.203072194953490E-6	35.219317245669529E-6
1.733000000000000E+3	118.892181021305330E-6	34.910372994318960E-6	61.759140988551918E-6	17.165914605786349E-6	183.002313142721340E-6	27.364373621903165E-6
