Freq (Hz)	mic1(Pa^2 )	mic2(Pa^2 )	mic3(Pa^2 )	mic4(Pa^2 )
1.401000000000000E+3	8.482146177256535E-3	18.393745743743937E-6	1.525938218357370E-3	16.470933722015748E-6
1.402000000000000E+3	8.661233086044735E-3	18.641656693068776E-6	1.553772283138336E-3	16.844384018441903E-6
1.403000000000000E+3	8.922161010279924E-3	18.994829904063434E-6	1.596885715901514E-3	17.197969379289999E-6
1.404000000000000E+3	9.131027076091461E-3	19.229125949532628E-6	1.631356852245660E-3	17.390366831233786E-6
1.405000000000000E+3	9.378487248074972E-3	19.590535134220997E-6	1.672107311108939E-3	17.734237958488922E-6
1.406000000000000E+3	9.668962806169721E-3	19.999877260608597E-6	1.719398070213101E-3	18.264526696732255E-6
1.407000000000000E+3	9.907396120934126E-3	20.210990701448292E-6	1.756136712963366E-3	18.699605849109218E-6
1.408000000000000E+3	10.235561527608166E-3	20.640302223653099E-6	1.807958546060327E-3	19.216721183278495E-6
1.409000000000000E+3	10.527609429033802E-3	21.072037896480426E-6	1.852210474777328E-3	19.431014224794412E-6
1.410000000000000E+3	10.841317730964844E-3	21.662381064554826E-6	1.900316105105974E-3	19.465993677572064E-6
1.411000000000000E+3	11.223197537805586E-3	22.353174730470880E-6	1.960739680247652E-3	19.533296830092875E-6
1.412000000000000E+3	11.548049393408265E-3	22.993311372290373E-6	2.011893216673716E-3	19.376505796097993E-6
1.413000000000000E+3	11.976185989415753E-3	23.709619194865364E-6	2.081530773242589E-3	19.543854872189157E-6
1.414000000000000E+3	12.384786672538315E-3	24.272291274479441E-6	2.147460628800044E-3	19.732097155629475E-6
1.415000000000000E+3	12.795590847265444E-3	24.820102087048002E-6	2.214216367214662E-3	19.921648712825626E-6
1.416000000000000E+3	13.297827662571518E-3	25.492009636971691E-6	2.295812904364367E-3	20.341765982496355E-6
1.417000000000000E+3	13.727728892671962E-3	26.020326922247735E-6	2.366031479736792E-3	20.598256195137098E-6
1.418000000000000E+3	14.267647767022145E-3	26.746352519738489E-6	2.456126898175354E-3	20.997999862252410E-6
1.419000000000000E+3	14.797342143111380E-3	27.398882678383690E-6	2.544107217050639E-3	21.417839213944588E-6
1.420000000000000E+3	15.324062126607630E-3	28.056597897987756E-6	2.632413043550411E-3	21.848197611807253E-6
1.421000000000000E+3	15.972215667800129E-3	28.874927416735508E-6	2.741970306048176E-3	22.468768884927843E-6
1.422000000000000E+3	16.535682304694647E-3	29.465945964308066E-6	2.836492991439653E-3	23.005750247529772E-6
1.423000000000000E+3	17.221267723849194E-3	30.302960698432419E-6	2.951615069926334E-3	23.702814693820053E-6
1.424000000000000E+3	17.881292335583596E-3	31.318124151173175E-6	3.062869732173637E-3	24.406940736191142E-6
1.425000000000000E+3	18.534265484274216E-3	32.344783024378776E-6	3.172502854649980E-3	25.454132973565529E-6
1.426000000000000E+3	19.307941130357033E-3	33.410904895053752E-6	3.301273584144838E-3	26.939317665040381E-6
1.427000000000000E+3	19.964362445340545E-3	34.108423726273327E-6	3.408129704270803E-3	28.309167351215222E-6
1.428000000000000E+3	20.740533467316434E-3	35.019543625947966E-6	3.534436601300951E-3	30.041321660454510E-6
1.429000000000000E+3	21.444499548626542E-3	35.786088115283393E-6	3.648139392889837E-3	31.788860469257480E-6
1.430000000000000E+3	22.124000626082475E-3	36.444535930648674E-6	3.756923669836457E-3	33.596142384107659E-6
1.431000000000000E+3	22.855178870500932E-3	37.085612260333248E-6	3.876004400209518E-3	35.771465267682725E-6
1.432000000000000E+3	23.395572987487356E-3	37.244025239821725E-6	3.966641404916382E-3	37.978613022180728E-6
1.433000000000000E+3	23.995552100889401E-3	37.446487730077510E-6	4.071240587368474E-3	40.797811744521057E-6
1.434000000000000E+3	24.402536470278621E-3	37.424169791220566E-6	4.144340098752879E-3	43.681689157824439E-6
1.435000000000000E+3	24.765012656407636E-3	37.489999042682857E-6	4.212264469870578E-3	46.926919380253742E-6
1.436000000000000E+3	25.074373334485322E-3	37.475870485688092E-6	4.272126025315835E-3	50.706160237418832E-6
1.437000000000000E+3	25.144833013333007E-3	36.929770583924596E-6	4.293443096495539E-3	54.520542794550239E-6
1.438000000000000E+3	25.219634530619855E-3	36.292517003375587E-6	4.319732280568489E-3	59.215742459218192E-6
1.439000000000000E+3	25.002926335935854E-3	35.386435345808993E-6	4.299737353983963E-3	64.326981774647996E-6
1.440000000000000E+3	24.703910253765889E-3	34.557999680625079E-6	4.263193413582058E-3	70.073173454728206E-6
1.441000000000000E+3	24.189461195184149E-3	33.537287757838283E-6	4.185513946849723E-3	75.722014418327024E-6
1.442000000000000E+3	23.485678753726404E-3	32.366694917271670E-6	4.074478800401902E-3	80.710418650625334E-6
1.443000000000000E+3	22.770033268465106E-3	31.215083123651441E-6	3.960775500262027E-3	85.712401262435221E-6
1.444000000000000E+3	21.812133525180129E-3	29.863189355411290E-6	3.806489586941302E-3	89.975854100403092E-6
1.445000000000000E+3	20.874718659498581E-3	28.875213706317918E-6	3.655530250151924E-3	94.631505879180596E-6
1.446000000000000E+3	19.756458604191403E-3	27.685151459115618E-6	3.471313638360039E-3	98.771317285213314E-6
1.447000000000000E+3	18.609761814707245E-3	26.489900854102730E-6	3.282128167035803E-3	102.694811389682040E-6
1.448000000000000E+3	17.445423546049995E-3	25.328952159240212E-6	3.090257773559624E-3	106.717001416221440E-6
1.449000000000000E+3	16.210861484321153E-3	23.945131707762279E-6	2.886242650077223E-3	110.192946244368120E-6
1.450000000000000E+3	15.085080895794387E-3	22.705172656829020E-6	2.700534586490731E-3	114.475970759913780E-6
1.451000000000000E+3	13.902283707114296E-3	21.345990925699572E-6	2.503416277716376E-3	118.002556811639020E-6
1.452000000000000E+3	12.849855763119792E-3	20.114776383133531E-6	2.327693394887574E-3	122.020185383434720E-6
1.453000000000000E+3	11.803747624144826E-3	19.030326032789121E-6	2.151280838179032E-3	125.631053212948230E-6
1.454000000000000E+3	10.828019228644325E-3	18.141609678735707E-6	1.983438966617184E-3	128.555657003044100E-6
1.455000000000000E+3	9.942722530896718E-3	17.295927213933003E-6	1.831373918598931E-3	132.271273860595550E-6
1.456000000000000E+3	9.077180266255605E-3	16.558160502474870E-6	1.685108964475156E-3	136.356563973329380E-6
1.457000000000000E+3	8.331371082843195E-3	16.066731567953692E-6	1.559873966149446E-3	142.488711507098890E-6
1.458000000000000E+3	7.591111718017787E-3	15.506316329076950E-6	1.434350686341207E-3	148.440607382754070E-6
1.459000000000000E+3	6.950076277191568E-3	14.945827125124282E-6	1.327169267638271E-3	155.492823822901900E-6
1.460000000000000E+3	6.332748954906130E-3	14.454245516643878E-6	1.223433480500753E-3	163.057324712158100E-6
1.461000000000000E+3	5.763203758058845E-3	14.279164456041640E-6	1.126286363755666E-3	171.571952500317690E-6
1.462000000000000E+3	5.245401802710143E-3	14.366496810219321E-6	1.037790430915244E-3	182.375429731063830E-6
1.463000000000000E+3	4.751175018780068E-3	14.638627760537554E-6	952.715365277236760E-6	193.726627951346300E-6
1.464000000000000E+3	4.324293910353780E-3	15.273844277837950E-6	879.788977233111220E-6	207.926904566429050E-6
1.465000000000000E+3	3.901520990426558E-3	16.239767892924765E-6	806.562657522017660E-6	222.661006832421050E-6
1.466000000000000E+3	3.536435521617457E-3	17.803550420222657E-6	742.950501652226200E-6	239.879772217965490E-6
1.467000000000000E+3	3.186685724832238E-3	20.064090547590215E-6	680.435093235591410E-6	257.170878745488250E-6
1.468000000000000E+3	2.880633308514050E-3	23.020509417287345E-6	624.680728251425270E-6	272.711782358831720E-6
1.469000000000000E+3	2.608977152446677E-3	26.554391836997253E-6	574.038331432425470E-6	283.661358201576520E-6
1.470000000000000E+3	2.360158477825231E-3	30.345235714642793E-6	526.630798403092710E-6	284.084015054905500E-6
1.471000000000000E+3	2.154085699780080E-3	33.956251628297685E-6	486.702297671132420E-6	273.437016762311990E-6
1.472000000000000E+3	1.962140824405237E-3	36.766061956001249E-6	448.286011362103260E-6	249.344210345561910E-6
1.473000000000000E+3	1.805114145188877E-3	38.450963215923329E-6	416.842809455129120E-6	216.456455838396040E-6
1.474000000000000E+3	1.650472598174248E-3	38.651493429640056E-6	385.826374744673800E-6	177.976945015934100E-6
1.475000000000000E+3	1.516042363857886E-3	37.458771968182472E-6	359.551562411617770E-6	141.170718768385960E-6
1.476000000000000E+3	1.383408150728586E-3	35.462051277942064E-6	334.300258694636670E-6	109.178736487726370E-6
1.477000000000000E+3	1.257060377923435E-3	33.324905723956204E-6	310.906187567544620E-6	84.205341561468519E-6
1.478000000000000E+3	1.141171405425103E-3	31.231006676345620E-6	289.702344142011900E-6	65.500412378569504E-6
1.479000000000000E+3	1.031823853295020E-3	29.333072568143157E-6	269.496576133295620E-6	51.898615174126588E-6
1.480000000000000E+3	937.592784027563690E-6	27.750380425310262E-6	252.730359873128860E-6	42.252678119198484E-6
1.481000000000000E+3	843.835456948057110E-6	26.171694342035318E-6	235.224725958057630E-6	34.888969789415001E-6
1.482000000000000E+3	762.888205097844500E-6	24.831554581298500E-6	220.431747967803520E-6	29.605407270598101E-6
1.483000000000000E+3	681.341590461426840E-6	23.559990346732887E-6	204.924808512136740E-6	25.670735520636313E-6
1.484000000000000E+3	608.564802869893860E-6	22.631537166586091E-6	191.215828289405980E-6	23.190196646335029E-6
1.485000000000000E+3	540.081369048600470E-6	21.760703528233932E-6	177.568114488619340E-6	21.483982891995029E-6
1.486000000000000E+3	480.151775581279490E-6	21.019324756912202E-6	164.892461698901120E-6	20.320495378614149E-6
1.487000000000000E+3	426.330663976304110E-6	20.579344621906777E-6	153.458617370337400E-6	19.376356174441420E-6
1.488000000000000E+3	375.799354639330230E-6	20.231695198107631E-6	142.721248902644270E-6	18.462862688765209E-6
1.489000000000000E+3	330.777886170438660E-6	19.911486676103351E-6	133.622573366081790E-6	17.990088850211963E-6
1.490000000000000E+3	287.424527869381010E-6	19.387996764347045E-6	124.362617189945680E-6	17.830606686192383E-6
1.491000000000000E+3	250.141682399347210E-6	19.078684191571260E-6	116.667755509310850E-6	18.113432868763109E-6
1.492000000000000E+3	214.749789531670780E-6	18.786962955133211E-6	108.601062177360400E-6	18.229642619008080E-6
1.493000000000000E+3	184.622851622200860E-6	18.660883957501019E-6	101.840121756595940E-6	18.519467474060530E-6
1.494000000000000E+3	156.041097645935110E-6	18.442579369886303E-6	95.035207925340967E-6	18.937204483590327E-6
1.495000000000000E+3	131.419230364414340E-6	18.383340162418815E-6	88.798030923593546E-6	19.425035200069769E-6
1.496000000000000E+3	109.507856566267640E-6	18.339151126138217E-6	82.587180518141451E-6	19.867182225854653E-6
1.497000000000000E+3	90.800237942361626E-6	18.200649985697473E-6	76.946210638287796E-6	20.401461787509988E-6
1.498000000000000E+3	74.685300691478194E-6	18.187280528189071E-6	71.831809876058290E-6	21.077776943860269E-6
1.499000000000000E+3	60.601130347930079E-6	18.245684717275232E-6	66.999270265788278E-6	21.656808268776610E-6
1.500000000000000E+3	49.004200966926200E-6	18.497452681101492E-6	62.801059486003685E-6	22.370347762512581E-6
1.501000000000000E+3	39.642561709211124E-6	18.674803674470070E-6	58.392322049692204E-6	22.986602313076289E-6
1.502000000000000E+3	33.054080232039131E-6	19.048940037072670E-6	54.607576181216394E-6	23.806379490501749E-6
1.503000000000000E+3	28.196675539620288E-6	19.265530398427648E-6	50.781537845736617E-6	24.445287654066149E-6
1.504000000000000E+3	25.534981988928513E-6	19.475324054751548E-6	47.427048943886370E-6	25.342528810970865E-6
1.505000000000000E+3	24.229734803778213E-6	19.516594601802190E-6	43.890792228691172E-6	26.126893493270179E-6
1.506000000000000E+3	24.761100365495207E-6	19.620295616277888E-6	40.839927291277231E-6	26.941703241424710E-6
1.507000000000000E+3	26.367869541082933E-6	19.605641133383575E-6	37.794283679558323E-6	27.535824238683914E-6
1.508000000000000E+3	29.151312515772320E-6	19.682588138688507E-6	35.145079604268621E-6	28.121322509420293E-6
1.509000000000000E+3	32.864292080892258E-6	19.724105236521072E-6	32.568933198907991E-6	28.786475071039963E-6
1.510000000000000E+3	37.696998175484942E-6	19.839342263347605E-6	30.340363008208492E-6	29.595649470859983E-6
1.511000000000000E+3	43.908110995602860E-6	20.134629945076673E-6	28.216099295531238E-6	30.453637163415401E-6
1.512000000000000E+3	51.351061152472507E-6	20.488998935194733E-6	26.240548966646988E-6	31.278608288459263E-6
1.513000000000000E+3	60.588291787973527E-6	20.911772441198959E-6	24.473908501680659E-6	32.191127312032184E-6
1.514000000000000E+3	70.335628703467877E-6	21.257544428014047E-6	22.597464756296484E-6	32.868143423913307E-6
1.515000000000000E+3	81.698702279134141E-6	21.703734719888914E-6	20.824106771763102E-6	33.677587969407289E-6
1.516000000000000E+3	93.208073319605195E-6	21.812609708725128E-6	18.995846059712663E-6	34.140893289694793E-6
1.517000000000000E+3	106.158340435915840E-6	22.001520245070861E-6	17.342945440125939E-6	34.814626015211311E-6
1.518000000000000E+3	119.667910098161100E-6	22.162512758927565E-6	15.699113985956843E-6	35.313141974554840E-6
1.519000000000000E+3	135.633488403941470E-6	22.633389172347938E-6	14.297107287938103E-6	36.042878221436916E-6
1.520000000000000E+3	152.130732364691650E-6	23.096163175191058E-6	12.923126940014247E-6	36.602819873747506E-6
1.521000000000000E+3	171.104931048713950E-6	23.723644418658683E-6	11.772852571123822E-6	37.529328571524670E-6
1.522000000000000E+3	190.150876219704200E-6	24.120495306067197E-6	10.625579877778854E-6	38.303274312711606E-6
1.523000000000000E+3	211.180362869109020E-6	24.682485444338863E-6	9.666122495073298E-6	39.371638480895609E-6
1.524000000000000E+3	231.689408828870780E-6	25.175756949447488E-6	8.756847846103685E-6	40.192588412343498E-6
1.525000000000000E+3	253.975374989716560E-6	25.848120245334517E-6	7.996276563674424E-6	41.111199237179137E-6
1.526000000000000E+3	276.727672851672380E-6	26.438477950007354E-6	7.245664393125502E-6	41.902080444919538E-6
1.527000000000000E+3	302.108367222604740E-6	27.142125112313649E-6	6.592546050503282E-6	43.000659482955314E-6
1.528000000000000E+3	328.819402773980450E-6	27.817295893282185E-6	5.964524796826743E-6	44.207282093134590E-6
1.529000000000000E+3	357.822128146528210E-6	28.565177089524467E-6	5.424144920830594E-6	45.662429287985176E-6
1.530000000000000E+3	388.195534460656270E-6	29.362583591479776E-6	4.892712833732845E-6	47.177212482614795E-6
1.531000000000000E+3	419.056529514961780E-6	30.231475413422255E-6	4.377464697743737E-6	48.770235280975064E-6
1.532000000000000E+3	451.437270434099600E-6	31.057558885907739E-6	3.844537776104661E-6	50.423615302305270E-6
1.533000000000000E+3	484.101277096078250E-6	31.883109588954725E-6	3.348541413356298E-6	51.938529837366963E-6
1.534000000000000E+3	518.090623886032920E-6	32.801979375567007E-6	2.918103639684976E-6	53.394506680005668E-6
1.535000000000000E+3	552.535240004615190E-6	33.799191587817835E-6	2.570940752974166E-6	54.970992505319207E-6
1.536000000000000E+3	590.857452921050030E-6	34.998386160975849E-6	2.274376748850478E-6	56.919232915147023E-6
1.537000000000000E+3	629.475194261463470E-6	36.126260478064634E-6	2.028550161760868E-6	58.966047217335792E-6
1.538000000000000E+3	673.184101590820240E-6	37.555013178392326E-6	1.807095389233790E-6	61.521836795677112E-6
1.539000000000000E+3	716.166963182228810E-6	38.977843454749061E-6	1.587619326458464E-6	63.842024122988170E-6
1.540000000000000E+3	764.593552456268380E-6	40.591060234035795E-6	1.392011081596728E-6	66.419299390957476E-6
1.541000000000000E+3	812.715742089331490E-6	42.042757276505733E-6	1.210691237399782E-6	68.918909049921337E-6
1.542000000000000E+3	866.862849315267130E-6	43.577316940425042E-6	1.041150370393120E-6	71.779622626657349E-6
1.543000000000000E+3	917.879367574813930E-6	44.839007617557073E-6	885.734810867453760E-9	74.131107214196003E-6
1.544000000000000E+3	974.923757082388040E-6	46.347961742223900E-6	780.387013844490240E-9	76.783068227706986E-6
1.545000000000000E+3	1.029149275248899E-3	47.897526659972766E-6	703.953883090186620E-9	79.146324901774258E-6
1.546000000000000E+3	1.091797233718610E-3	49.867207535413939E-6	673.030778409266740E-9	82.116060108004455E-6
1.547000000000000E+3	1.152176777191078E-3	51.696433523615248E-6	675.072657813270350E-9	85.050602805928052E-6
1.548000000000000E+3	1.222586181803437E-3	54.036007701771006E-6	679.208616406463070E-9	88.887588422084581E-6
1.549000000000000E+3	1.289493719230687E-3	56.252116940379780E-6	633.759714955689960E-9	92.803325785329810E-6
1.550000000000000E+3	1.364496075180393E-3	58.701079965975715E-6	557.440559484518530E-9	97.212599796776404E-6
1.551000000000000E+3	1.433452022317878E-3	60.759712113067277E-6	483.965910880270360E-9	100.969430172593930E-6
1.552000000000000E+3	1.511715899723689E-3	62.964262867663918E-6	437.524928110531290E-9	105.092656306779700E-6
1.553000000000000E+3	1.582659124105117E-3	64.593544480733134E-6	418.801709990050830E-9	108.359358926044240E-6
1.554000000000000E+3	1.663867863357282E-3	66.417436329062262E-6	449.351305077545710E-9	112.270518959826320E-6
1.555000000000000E+3	1.741568584893581E-3	68.021404006146467E-6	490.260523838577380E-9	116.217401973338030E-6
1.556000000000000E+3	1.834091018097418E-3	70.209742762710771E-6	529.752013244475930E-9	121.331246709683710E-6
1.557000000000000E+3	1.921128715948065E-3	72.327473768278718E-6	563.227743444500990E-9	126.289468436127750E-6
1.558000000000000E+3	2.019592088421739E-3	75.065353169296719E-6	581.418215029572840E-9	132.001121541018240E-6
1.559000000000000E+3	2.111087524774392E-3	77.671703625370366E-6	572.383528313229170E-9	137.041011522354870E-6
1.560000000000000E+3	2.214381986342382E-3	80.607242085996793E-6	565.770082463392510E-9	142.611848471683250E-6
1.561000000000000E+3	2.310771093063101E-3	83.011094358621430E-6	582.139591714951970E-9	147.416747132860390E-6
1.562000000000000E+3	2.419315413069051E-3	85.567894785573600E-6	636.213632892384410E-9	152.646925629810170E-6
1.563000000000000E+3	2.526358966697106E-3	88.124126094429696E-6	693.359042082202090E-9	157.979972491054820E-6
1.564000000000000E+3	2.653225131576610E-3	91.633083400191858E-6	707.989512246286380E-9	165.201737756011630E-6
1.565000000000000E+3	2.782516612107819E-3	95.591392461790781E-6	668.971979351124450E-9	173.157601460626130E-6
1.566000000000000E+3	2.927451835296809E-3	100.491802280388470E-6	606.931196228563210E-9	182.469192434338770E-6
1.567000000000000E+3	3.073374785405412E-3	105.511148753774870E-6	563.447127165412340E-9	192.018326397521770E-6
1.568000000000000E+3	3.227659293539352E-3	110.666829103307720E-6	566.030760653144830E-9	201.955316246716230E-6
1.569000000000000E+3	3.382564450915727E-3	115.803632721200540E-6	601.359296620498030E-9	211.717380088243420E-6
1.570000000000000E+3	3.544049061257761E-3	121.214984542610220E-6	660.232316638224680E-9	221.802557936540910E-6
1.571000000000000E+3	3.712421671014778E-3	126.812590459129280E-6	740.804677136850660E-9	232.187359754310830E-6
1.572000000000000E+3	3.886100609836613E-3	132.639214451035370E-6	833.780746334727510E-9	242.939489544802310E-6
1.573000000000000E+3	4.077878038207897E-3	139.301949287699540E-6	911.533374128032440E-9	255.320252936023970E-6
1.574000000000000E+3	4.274498606710621E-3	146.402027337822290E-6	1.003767014575695E-6	268.616404231289940E-6
1.575000000000000E+3	4.493967846876683E-3	154.385504382970170E-6	1.154956362652643E-6	283.659016563793540E-6
1.576000000000000E+3	4.710876206830356E-3	162.298738469406400E-6	1.351343775342956E-6	298.847146392174190E-6
1.577000000000000E+3	4.966334676036498E-3	171.679557233429210E-6	1.560536361812345E-6	316.702353299542000E-6
1.578000000000000E+3	5.222615675221582E-3	181.616424642269270E-6	1.776568932321230E-6	335.329824854059390E-6
1.579000000000000E+3	5.527238873813092E-3	193.768536216288630E-6	2.063934934262118E-6	358.036578170069380E-6
1.580000000000000E+3	5.817130479977751E-3	205.889809339291580E-6	2.413570176777785E-6	380.627445016890170E-6
1.581000000000000E+3	6.161780997920334E-3	220.563010769389680E-6	2.886024884841491E-6	407.543751844823610E-6
1.582000000000000E+3	6.492627142240924E-3	235.370579046067920E-6	3.476890413607246E-6	434.964800295309110E-6
1.583000000000000E+3	6.891434642749309E-3	253.098657409908730E-6	4.300637885396530E-6	468.471121027526040E-6
1.584000000000000E+3	7.278094387714063E-3	271.075260793786380E-6	5.372461244533015E-6	502.800669246321420E-6
1.585000000000000E+3	7.738813829832427E-3	292.698036153101820E-6	6.909716439579689E-6	544.039343938963320E-6
1.586000000000000E+3	8.182720552645037E-3	314.508423356551110E-6	8.923932321167242E-6	585.886121049009120E-6
1.587000000000000E+3	8.696548949913421E-3	339.730491993427610E-6	11.658481374322071E-6	634.258457221642880E-6
1.588000000000000E+3	9.205656426704135E-3	365.536000780318320E-6	15.079969230328509E-6	683.681998835134830E-6
1.589000000000000E+3	9.782088272596223E-3	394.487781750186510E-6	19.481194516174613E-6	739.580596942617830E-6
1.590000000000000E+3	10.376352567092278E-3	424.807665220810270E-6	24.895909577618334E-6	798.972129239783810E-6
1.591000000000000E+3	11.035329075745292E-3	459.481467526876290E-6	31.928878797545452E-6	866.906814767207770E-6
1.592000000000000E+3	11.734847645600080E-3	497.191339944629000E-6	40.855625911754800E-6	941.372150849386370E-6
1.593000000000000E+3	12.453694155976027E-3	536.652327339370760E-6	52.056927887592171E-6	1.020219064138632E-3
1.594000000000000E+3	13.228951371799141E-3	579.438980906352720E-6	65.539485370530996E-6	1.106074552819710E-3
1.595000000000000E+3	13.996868794071114E-3	624.032309930842550E-6	81.721646771506522E-6	1.196247662158968E-3
1.596000000000000E+3	14.863486014198781E-3	675.299826772455810E-6	101.732336367103580E-6	1.300510713199304E-3
1.597000000000000E+3	15.690941407415830E-3	727.378692974062240E-6	126.023127391276520E-6	1.408692778450696E-3
1.598000000000000E+3	16.604068154975633E-3	784.903883178307390E-6	156.419900877600090E-6	1.529891906134828E-3
1.599000000000000E+3	17.389782461557271E-3	838.472651359933380E-6	192.182109159212700E-6	1.645758146270372E-3
1.600000000000000E+3	18.209631862045626E-3	894.810124569555960E-6	235.453949652771270E-6	1.769359902674050E-3
1.601000000000000E+3	18.849445785090166E-3	943.303294258038230E-6	283.726044351636770E-6	1.879535938883706E-3
1.602000000000000E+3	19.458372034760057E-3	989.785700927439760E-6	339.196844360800350E-6	1.987506132523135E-3
1.603000000000000E+3	19.883294883516495E-3	1.026177290687647E-3	398.167536686271270E-6	2.077515626728693E-3
1.604000000000000E+3	20.229760012165497E-3	1.057362098152353E-3	462.743972654596570E-6	2.159336226027040E-3
1.605000000000000E+3	20.454068302559601E-3	1.082372472075859E-3	530.571497649824750E-6	2.228253278713758E-3
1.606000000000000E+3	20.532782443188978E-3	1.100987627170610E-3	603.389101993163880E-6	2.283363871335329E-3
1.607000000000000E+3	20.511345814904852E-3	1.113716968000175E-3	680.600844455613360E-6	2.326377801465085E-3
1.608000000000000E+3	20.248995565650088E-3	1.112570236035046E-3	757.882716027148030E-6	2.340832181649817E-3
1.609000000000000E+3	19.928632029619902E-3	1.104755523695393E-3	836.633881431391020E-6	2.340333925323950E-3
1.610000000000000E+3	19.392269259270616E-3	1.082227991810354E-3	909.597931145673970E-6	2.308931882838400E-3
1.611000000000000E+3	18.900983569892872E-3	1.058272059093794E-3	984.574479310084670E-6	2.275608342722060E-3
1.612000000000000E+3	18.256268803201973E-3	1.024482896046971E-3	1.052554113644636E-3	2.221730756669791E-3
1.613000000000000E+3	17.644440795088128E-3	989.587164067481490E-6	1.123161659632739E-3	2.165649155171068E-3
1.614000000000000E+3	16.936948090920240E-3	946.622030191028430E-6	1.186798763514790E-3	2.091917271411569E-3
1.615000000000000E+3	16.244532949135675E-3	900.294915291532290E-6	1.249134416908615E-3	2.009746079365618E-3
1.616000000000000E+3	15.569411361660632E-3	850.861351971950670E-6	1.304716705070676E-3	1.918989000869934E-3
1.617000000000000E+3	14.919669319856976E-3	798.298467641852560E-6	1.353448364339736E-3	1.820058147600170E-3
1.618000000000000E+3	14.424185227422675E-3	749.868253492898220E-6	1.401007032127572E-3	1.728379254240196E-3
1.619000000000000E+3	13.951179775644095E-3	701.086977752442450E-6	1.440693920874884E-3	1.633401533656421E-3
1.620000000000000E+3	13.659609006859100E-3	659.409311181068340E-6	1.485654015879153E-3	1.552478898800723E-3
1.621000000000000E+3	13.371414802358820E-3	617.105159403316890E-6	1.521722833625726E-3	1.468990852348156E-3
1.622000000000000E+3	13.255618195271291E-3	581.348267907580750E-6	1.565463240472987E-3	1.399183774882724E-3
1.623000000000000E+3	13.159119560382061E-3	547.793305115835900E-6	1.603986646284594E-3	1.332716316808375E-3
1.624000000000000E+3	13.172425376596736E-3	519.208370119384100E-6	1.650491451966357E-3	1.276371436265995E-3
1.625000000000000E+3	13.227424727906886E-3	492.883395941943030E-6	1.697290150535207E-3	1.223351699417662E-3
1.626000000000000E+3	13.323172764660876E-3	467.399526438362100E-6	1.745650209068728E-3	1.172360229679299E-3
1.627000000000000E+3	13.513796336530007E-3	444.540881604869780E-6	1.799744230542572E-3	1.127940695220666E-3
1.628000000000000E+3	13.688279756180439E-3	420.640582947562410E-6	1.846398578902447E-3	1.079081040550441E-3
1.629000000000000E+3	14.016018977120848E-3	401.269623614656550E-6	1.905280338454058E-3	1.039345525449059E-3
1.630000000000000E+3	14.320108201629701E-3	380.971143929758490E-6	1.956147849352049E-3	996.651476653733940E-6
1.631000000000000E+3	14.783580148950485E-3	363.463867116114760E-6	2.020299491441640E-3	961.307935189135660E-6
1.632000000000000E+3	15.257325041974112E-3	346.251919771005830E-6	2.079947647236740E-3	925.723366453968770E-6
1.633000000000000E+3	15.840205549742730E-3	331.480338100960200E-6	2.147837472848075E-3	894.949264394153410E-6
1.634000000000000E+3	16.498848980907938E-3	318.705304261529940E-6	2.221208869930526E-3	868.412641826173850E-6
1.635000000000000E+3	17.193500023423895E-3	305.903021827986090E-6	2.293948847541160E-3	842.332700755226960E-6
1.636000000000000E+3	18.045596680388715E-3	295.525250755193940E-6	2.381066478972859E-3	823.744478753749160E-6
1.637000000000000E+3	18.855950855399626E-3	284.520078742252160E-6	2.460550993849261E-3	802.431335683261070E-6
1.638000000000000E+3	19.858520967679837E-3	276.567299963897930E-6	2.561452060237732E-3	786.893326246482180E-6
1.639000000000000E+3	20.835747055959915E-3	268.055939990013620E-6	2.656691805200604E-3	767.844207632067410E-6
1.640000000000000E+3	21.999953187132538E-3	260.825138313797550E-6	2.767175736439726E-3	751.204240158990020E-6
1.641000000000000E+3	23.250263458302937E-3	253.775450083083680E-6	2.880824116506028E-3	734.855804890449620E-6
1.642000000000000E+3	24.602642169365890E-3	246.419710475807910E-6	2.997643622350350E-3	717.678680135336850E-6
1.643000000000000E+3	26.190263063517683E-3	241.182154806732530E-6	3.133706343051637E-3	705.070262745630070E-6
1.644000000000000E+3	27.766432284334862E-3	235.529410340384750E-6	3.262531082623295E-3	689.868291649680920E-6
1.645000000000000E+3	29.658652212009202E-3	231.892554485365130E-6	3.419407904183472E-3	680.084281773687790E-6
1.646000000000000E+3	31.549356432394149E-3	227.605879927073130E-6	3.567680185184338E-3	667.930366901416760E-6
1.647000000000000E+3	33.750073908485424E-3	224.973478591746880E-6	3.738856252908290E-3	659.300396406147090E-6
1.648000000000000E+3	36.089776671345018E-3	223.373844853547300E-6	3.918865263885686E-3	653.154937501922640E-6
1.649000000000000E+3	38.572876487414219E-3	222.073537587055180E-6	4.108024919454557E-3	647.924050176704070E-6
1.650000000000000E+3	41.434679986793940E-3	222.440745964247720E-6	4.330138559370660E-3	647.391073587996570E-6
1.651000000000000E+3	44.301384198476977E-3	221.769782831631110E-6	4.546260609878651E-3	644.038820103270440E-6
1.652000000000000E+3	47.705443598755184E-3	222.988039626947310E-6	4.806934089585000E-3	645.088476648332720E-6
1.653000000000000E+3	51.160843842901538E-3	224.086789818197090E-6	5.065803550531082E-3	644.175505295303190E-6
