Freq (Hz)	Gxymic2/mic1_Real	Gxymic2/mic1_Imag	Gxymic3/mic1_Real	Gxymic3/mic1_Imag	Gxymic4/mic1_Real	Gxymic4/mic1_Imag
1.226000000000000E+3	898.082908845272990E-9	-3.878393850487122E-9	-5.098237531435879E-6	-157.715929723199370E-9	8.417435422155424E-9	588.975073577003180E-9
1.227000000000000E+3	955.915448449267920E-9	36.841434220707873E-9	-5.377984551235557E-6	-162.164549411108710E-9	7.321037488435947E-9	563.558511947593070E-9
1.228000000000000E+3	772.114649479333910E-9	82.154569802842095E-9	-4.382720113811109E-6	-139.773442371895800E-9	-21.463498789484468E-9	406.801560488677940E-9
1.229000000000000E+3	814.131071495437530E-9	106.279961813960030E-9	-4.518682745851371E-6	-104.921135604291470E-9	-57.352791209808367E-9	452.530991006397730E-9
1.230000000000000E+3	585.771754831265110E-9	72.139824183871456E-9	-3.142405118835478E-6	-48.544488351255244E-9	-61.882311741945236E-9	338.940504821937600E-9
1.231000000000000E+3	1.000768746300506E-6	76.456038466386610E-9	-5.385581931475801E-6	-71.014025894332459E-9	-125.519127953767130E-9	656.259587255139150E-9
1.232000000000000E+3	578.668379429340490E-9	59.658293086601794E-9	-3.263597197635216E-6	-53.397836972940577E-9	-51.832474953772303E-9	387.875212124383980E-9
1.233000000000000E+3	849.493927195018720E-9	168.025198044441200E-9	-4.656331854158455E-6	-2.191340425608013E-9	-132.414428424000850E-9	549.824508744826860E-9
1.234000000000000E+3	1.550843442403310E-6	215.232710979422380E-9	-8.182487688644809E-6	48.959856042496566E-9	-279.378760551086680E-9	1.118497417493520E-6
1.235000000000000E+3	1.125816507061704E-6	173.684216141362230E-9	-6.206782142740525E-6	54.125314377680024E-9	-172.513883471201200E-9	853.987376152600020E-9
1.236000000000000E+3	922.939510679241810E-9	199.560232451850990E-9	-5.112598880444772E-6	58.153627173135337E-9	-179.498208507967110E-9	677.866934617957030E-9
1.237000000000000E+3	1.089590404201690E-6	214.947073852927320E-9	-5.894052557023566E-6	114.256315918608200E-9	-305.665274110556450E-9	858.763485998910440E-9
1.238000000000000E+3	747.825353431925420E-9	132.869587216728080E-9	-4.074964363755709E-6	93.015391589599125E-9	-205.702900782453650E-9	617.616548996674570E-9
1.239000000000000E+3	460.048753536455580E-9	102.779975320005010E-9	-2.537967426386198E-6	69.940653643137839E-9	-149.428271451057050E-9	381.027079721881350E-9
1.240000000000000E+3	279.699560739868710E-9	90.589280804863506E-9	-1.464974131913793E-6	45.785114603170057E-9	-89.398279157461331E-9	198.365493826222940E-9
1.241000000000000E+3	328.744441920161620E-9	113.189673516476200E-9	-1.861176946625450E-6	67.366764187615364E-9	-137.334499520805950E-9	263.771515743446460E-9
1.242000000000000E+3	751.097110386315730E-9	226.660410049177730E-9	-4.237123509081290E-6	238.880388576302800E-9	-337.590922325359020E-9	744.784972543373290E-9
1.243000000000000E+3	2.106802520496428E-6	580.503264194841270E-9	-11.586435420424841E-6	657.263923280728680E-9	-954.064527956734800E-9	2.124105759533126E-6
1.244000000000000E+3	1.387968643589110E-6	386.015583780967950E-9	-7.452247285350052E-6	500.116249573118010E-9	-669.930423321936540E-9	1.474935472963625E-6
1.245000000000000E+3	2.171390680972795E-6	628.646019949298480E-9	-11.607363124249354E-6	882.317366321382830E-9	-1.142470539832619E-6	2.429335570131552E-6
1.246000000000000E+3	1.502441240812256E-6	493.910014380478790E-9	-8.132946062566482E-6	655.170640659666830E-9	-831.957192934381920E-9	1.709191987418911E-6
1.247000000000000E+3	394.371315690221640E-9	141.133085953719650E-9	-2.009763496031600E-6	162.989585500503630E-9	-265.129318180051210E-9	402.398944710695670E-9
1.248000000000000E+3	549.052516518979500E-9	168.716846819242360E-9	-2.826591077201597E-6	261.740008659725150E-9	-391.894683681921810E-9	648.995192835094950E-9
1.249000000000000E+3	732.263790760531190E-9	233.196878296264390E-9	-3.903598526830923E-6	428.750693026388830E-9	-541.503598616405090E-9	976.854895334785420E-9
1.250000000000000E+3	677.375139770328600E-9	209.020021899635470E-9	-3.588197193630029E-6	457.754412907837520E-9	-517.005056507278090E-9	982.018553817887760E-9
1.251000000000000E+3	698.298403727017460E-9	236.625565149797350E-9	-3.613090293547844E-6	457.162615805791980E-9	-556.803973884550600E-9	986.918362896257140E-9
1.252000000000000E+3	823.679839560432550E-9	249.500537134753350E-9	-3.987805938909860E-6	553.480946080074890E-9	-672.810144323449270E-9	1.176983381874647E-6
1.253000000000000E+3	770.855228918602160E-9	237.219847171392730E-9	-3.673132356124004E-6	540.198642336408220E-9	-683.835955134689360E-9	1.103746194890844E-6
1.254000000000000E+3	578.869879613729980E-9	155.933131350183530E-9	-2.771418932181421E-6	447.740857088679790E-9	-568.984949562548580E-9	904.762959599989540E-9
1.255000000000000E+3	190.435009596109450E-9	45.902202330625561E-9	-874.991177163955040E-9	158.956304457917530E-9	-191.675716861315360E-9	305.323639987042260E-9
1.256000000000000E+3	608.925984082116810E-9	119.039568258116380E-9	-2.658558974702758E-6	504.140724944304190E-9	-663.746015001068690E-9	1.017039432952655E-6
1.257000000000000E+3	858.139940438841760E-9	155.348542436656370E-9	-4.079122337394021E-6	798.831220806014890E-9	-885.461542502688190E-9	1.626616702919466E-6
1.258000000000000E+3	412.765637856219400E-9	75.663171278613084E-9	-1.924505544238822E-6	406.209566162454670E-9	-404.335734239551950E-9	804.009849617811960E-9
1.259000000000000E+3	235.615148165882450E-9	26.348188823675867E-9	-1.024546394508517E-6	225.153619085747180E-9	-247.004851536007950E-9	451.460008722307530E-9
1.260000000000000E+3	161.745575255465420E-9	18.114684187019232E-9	-691.700238913286490E-9	154.203031587135050E-9	-186.831285425239860E-9	321.313197958528750E-9
1.261000000000000E+3	328.346304600842440E-9	25.208734107711253E-9	-1.352466583352544E-6	336.865868646437030E-9	-387.915443662953400E-9	675.405897954906330E-9
1.262000000000000E+3	395.137278151893390E-9	-10.574186239347355E-9	-1.691320101841837E-6	482.695616173462430E-9	-441.889798194653150E-9	963.242194401704850E-9
1.263000000000000E+3	390.364226349096040E-9	467.374921305510010E-12	-1.722550631661858E-6	500.855621523019230E-9	-427.998334756999920E-9	987.205162243410940E-9
1.264000000000000E+3	220.434829294926090E-9	4.812052191620240E-9	-891.789215011873420E-9	268.568612880717620E-9	-257.874946663227500E-9	517.321490359313110E-9
1.265000000000000E+3	287.567914324996940E-9	-28.723978750803320E-9	-1.198758242163601E-6	389.248110064804530E-9	-355.038464960535540E-9	783.474934411734900E-9
1.266000000000000E+3	406.343474433577400E-9	-96.331227086766965E-9	-1.505709243457538E-6	511.605609075149310E-9	-511.298334793531780E-9	1.095245562917789E-6
1.267000000000000E+3	382.327132826772540E-9	-194.830013749085520E-9	-1.958782132614432E-6	742.956299935236290E-9	-505.191688831690820E-9	1.632081763961660E-6
1.268000000000000E+3	870.719884155429180E-9	-614.568694201850440E-9	-4.571537254889192E-6	1.794730225284577E-6	-1.125511043336915E-6	4.084053983298966E-6
1.269000000000000E+3	287.423817878894240E-9	-273.741919328574290E-9	-1.698066089388452E-6	689.583583847722840E-9	-330.981721657294300E-9	1.593732427127789E-6
1.270000000000000E+3	214.691942273294570E-9	-439.775006207621410E-9	-2.303155885137268E-6	1.031174937344811E-6	-216.477930180967480E-9	2.369937832662513E-6
1.271000000000000E+3	268.498518158972920E-9	-927.645961156920570E-9	-3.737798076308433E-6	1.725203309834515E-6	-317.760155521409810E-9	4.198654102077638E-6
1.272000000000000E+3	67.081044848485282E-9	-710.510701759107730E-9	-2.563654907463283E-6	1.227045078076450E-6	-82.782997595272941E-9	3.019359551524834E-6
1.273000000000000E+3	-138.085869089072280E-9	-448.682450319752090E-9	-1.368408841637983E-6	710.439973910889760E-9	189.232565246274610E-9	1.767183920636446E-6
1.274000000000000E+3	-494.723463125814770E-9	-518.159069662413370E-9	-1.623638316794932E-6	875.220857808011580E-9	584.606722140889970E-9	2.125698234000064E-6
1.275000000000000E+3	-849.100370783085370E-9	-505.974350768703600E-9	-2.079504507124021E-6	1.197638227837640E-6	1.072269252451049E-6	2.651721630837519E-6
1.276000000000000E+3	-1.014157322771234E-6	-357.273657237778080E-9	-1.946204806501429E-6	1.131643492370574E-6	1.295374011748747E-6	2.355235617921153E-6
1.277000000000000E+3	-1.541775356899587E-6	-36.575411167018556E-9	-2.247163127867688E-6	1.365998833025525E-6	1.857490011511934E-6	2.332765876388452E-6
1.278000000000000E+3	-1.531890830141242E-6	247.029068010379980E-9	-2.262320906360045E-6	1.417423500429860E-6	1.821207144627380E-6	2.098512532469251E-6
1.279000000000000E+3	-764.179225578570880E-9	297.198505196596520E-9	-1.050718662036585E-6	690.909393848202600E-9	910.905269475124380E-9	795.260954317522430E-9
1.280000000000000E+3	-1.624651721473221E-6	1.048100697836306E-6	-2.580637720188361E-6	1.796894370105052E-6	1.916788217811156E-6	1.749949170151159E-6
1.281000000000000E+3	-1.424075640456973E-6	1.320360231155075E-6	-2.491224665779135E-6	1.878462167981953E-6	1.768086260657052E-6	1.561469370211136E-6
1.282000000000000E+3	-757.935146103679470E-9	847.675580002347960E-9	-1.368182510997217E-6	1.077427431840794E-6	958.446009091089220E-9	780.211119449313980E-9
1.283000000000000E+3	-508.655848821920140E-9	877.545772352682590E-9	-1.142737302233872E-6	1.000086768062852E-6	663.835071072894550E-9	600.548690916460880E-9
1.284000000000000E+3	-337.025210640638950E-9	854.391514201360220E-9	-1.032832601827049E-6	1.009157349987020E-6	517.081825052142740E-9	634.075565307011730E-9
1.285000000000000E+3	-269.999086676878720E-9	952.060448704938990E-9	-1.037773961976227E-6	1.085022150379340E-6	459.668122511075230E-9	634.384628945401270E-9
1.286000000000000E+3	-232.839141044118550E-9	1.059175043043859E-6	-1.089111996775874E-6	1.241791783643773E-6	499.131504351751240E-9	755.843306093121950E-9
1.287000000000000E+3	-109.089172039095950E-9	718.171071690973640E-9	-681.895882621570220E-9	824.290437123651700E-9	331.725269863246970E-9	496.519939040400240E-9
1.288000000000000E+3	-33.967818039614373E-9	971.473807133681170E-9	-810.341867918896430E-9	1.130866086256322E-6	375.342701517255100E-9	681.190099333343900E-9
1.289000000000000E+3	-3.150083729694933E-9	739.605222817633670E-9	-569.825283099018000E-9	888.887015033101820E-9	302.210898996103470E-9	548.069187124213910E-9
1.290000000000000E+3	1.175000149545748E-9	453.724455232997190E-9	-317.873006425637420E-9	551.161869167645790E-9	189.610542229963880E-9	338.594358338926200E-9
1.291000000000000E+3	137.875170756172830E-9	890.198389899272910E-9	-495.840282814267480E-9	1.119629666451605E-6	428.302746291833710E-9	718.294883627921340E-9
1.292000000000000E+3	156.950562230610720E-9	818.767343978893970E-9	-435.607654535515650E-9	1.012638127337692E-6	385.048529182457440E-9	634.055240209533450E-9
1.293000000000000E+3	78.566808860785079E-9	382.977823880646390E-9	-197.962863871265330E-9	503.654383263958180E-9	185.709106566796330E-9	338.424323161496140E-9
1.294000000000000E+3	114.583871460103250E-9	420.685470675566770E-9	-192.635505021476480E-9	570.123846030516960E-9	226.855874794715720E-9	409.959581981894160E-9
1.295000000000000E+3	328.592729626787660E-9	844.901045475381390E-9	-257.188411596618930E-9	1.146426078312464E-6	543.992871891982000E-9	813.227341208275630E-9
1.296000000000000E+3	503.369129557851620E-9	1.079467674745463E-6	-207.015551029365780E-9	1.463852493601410E-6	779.226720931218000E-9	1.009490175515417E-6
1.297000000000000E+3	706.979811299338580E-9	1.252823061905488E-6	-105.487013761615950E-9	1.695748695859881E-6	1.058402959986016E-6	1.185721546514993E-6
1.298000000000000E+3	938.152909076162590E-9	1.436924595691401E-6	-29.410801281598337E-9	1.951465800075961E-6	1.329032187987494E-6	1.383027295072576E-6
1.299000000000000E+3	2.198231642354312E-6	2.696207439075345E-6	240.674299622458120E-9	3.751602753007166E-6	2.737965487843482E-6	2.713247306680521E-6
1.300000000000000E+3	3.620673968991586E-6	4.049735745506731E-6	700.662295657735000E-9	5.703219331817866E-6	4.470760777189037E-6	4.188074539443606E-6
1.301000000000000E+3	2.491624301718296E-6	2.607619606269105E-6	630.674539952147220E-9	3.653749563039259E-6	3.137068972561354E-6	2.667260949753451E-6
1.302000000000000E+3	971.709620144084020E-9	985.147066459218860E-9	263.403845373892900E-9	1.366837404580961E-6	1.256585161435417E-6	1.000364842757735E-6
1.303000000000000E+3	370.173612304978880E-9	309.781209578393860E-9	116.062405506737110E-9	414.982441924133850E-9	449.082147068199920E-9	289.165083244609130E-9
1.304000000000000E+3	4.041849432544294E-6	2.966465189933395E-6	1.506388898775286E-6	4.183742848275031E-6	4.941349219152423E-6	3.146793108440119E-6
1.305000000000000E+3	17.122782435744904E-6	11.710330198984537E-6	6.718297328241009E-6	16.466474360149296E-6	21.115462013290781E-6	12.432194620006884E-6
1.306000000000000E+3	34.760665648333897E-6	22.801695700941436E-6	13.835356920512841E-6	31.865883094770738E-6	42.863073571541159E-6	24.007731947156784E-6
1.307000000000000E+3	37.081743320076334E-6	23.156754934044596E-6	14.992928699338374E-6	32.230947659949050E-6	45.723484897712954E-6	24.354642092097354E-6
1.308000000000000E+3	17.931413360038020E-6	10.517569831145473E-6	7.294963539829629E-6	14.667326296736853E-6	22.100552686330782E-6	11.193038992718596E-6
1.309000000000000E+3	10.158730964120053E-6	5.508293695857562E-6	4.060443272258349E-6	7.685547191076767E-6	12.589233861893856E-6	5.936261304363687E-6
1.310000000000000E+3	5.228986314042699E-6	2.683534340258489E-6	2.128818019230782E-6	3.702955564718377E-6	6.500681470896202E-6	2.859063981692760E-6
1.311000000000000E+3	2.291307076760478E-6	1.083069768071852E-6	897.988160845561290E-9	1.476692654604511E-6	2.828941941328144E-6	1.154927492028452E-6
1.312000000000000E+3	2.452571452622434E-6	1.108678796809557E-6	922.041243392196500E-9	1.496361706748154E-6	3.073742740126632E-6	1.207585187160076E-6
1.313000000000000E+3	1.554395232267983E-6	668.053753932753590E-9	590.275225808606990E-9	899.435021427041940E-9	1.950837269597739E-6	722.045781357993900E-9
1.314000000000000E+3	1.725504339528180E-6	690.830350096600190E-9	625.939806164476110E-9	930.902708477483730E-9	2.177774010798155E-6	733.657094358963100E-9
1.315000000000000E+3	1.765137199258487E-6	699.345479910543620E-9	620.527107724101040E-9	929.401069566517990E-9	2.197960817286084E-6	718.593859496510860E-9
1.316000000000000E+3	1.285096815600915E-6	471.016161752638100E-9	441.202945293398760E-9	646.339141735025290E-9	1.586146699220103E-6	541.304999925604190E-9
1.317000000000000E+3	1.033685676702440E-6	367.967166941324680E-9	339.926519068452520E-9	495.061517914944750E-9	1.329770692796971E-6	434.351417320415650E-9
1.318000000000000E+3	1.567151262169788E-6	517.961250189216040E-9	488.311947789564390E-9	676.638440731515130E-9	2.013669147984347E-6	586.668509237822440E-9
1.319000000000000E+3	2.645507606579747E-6	850.748919823757290E-9	801.670487981915820E-9	1.109994488108384E-6	3.272663699139106E-6	952.709063393057220E-9
1.320000000000000E+3	3.032288611417372E-6	951.742163752868810E-9	878.649259113607670E-9	1.217993840465601E-6	3.769747263302321E-6	1.047709338702286E-6
1.321000000000000E+3	1.882614056236694E-6	582.581156858903250E-9	517.118544885006310E-9	738.138925418228170E-9	2.332960772299678E-6	644.292068377458360E-9
1.322000000000000E+3	1.069762284128780E-6	307.810674519522960E-9	290.023724889848990E-9	391.231282769645300E-9	1.305479489481475E-6	344.616594420556680E-9
1.323000000000000E+3	1.008323126698192E-6	295.250247205512900E-9	264.295967914821400E-9	374.629361149876840E-9	1.267130917010858E-6	330.946234621239510E-9
1.324000000000000E+3	424.745228092889800E-9	115.203637508805080E-9	106.058341089502060E-9	144.958965939651740E-9	525.751519180462290E-9	141.621740868019460E-9
1.325000000000000E+3	1.146651359018871E-6	303.885057532306390E-9	256.320871735464410E-9	376.651345693425520E-9	1.402069309526223E-6	347.294737726089200E-9
1.326000000000000E+3	1.264327030181749E-6	316.099725806695740E-9	277.657809234029120E-9	394.821316821593950E-9	1.560691644214130E-6	372.150433504053420E-9
1.327000000000000E+3	1.127296982018760E-6	268.995711503891210E-9	225.905600935903660E-9	326.282958753918260E-9	1.407239594825315E-6	331.895607313669110E-9
1.328000000000000E+3	808.360467702252060E-9	191.697283610325930E-9	166.425218212211670E-9	234.600409677912970E-9	1.007548637379122E-6	236.933682633761150E-9
1.329000000000000E+3	373.817890528039830E-9	89.303398987112400E-9	68.797766681932306E-9	107.114006826358840E-9	455.008623763178990E-9	93.916036904317974E-9
1.330000000000000E+3	500.096959183786100E-9	135.011490410288960E-9	70.086236423130589E-9	156.086124316394900E-9	614.130794583414670E-9	140.817491674265980E-9
1.331000000000000E+3	785.484531576010400E-9	201.108068586512330E-9	103.017116852312170E-9	236.610648179364670E-9	990.243706625368030E-9	220.238931393282590E-9
1.332000000000000E+3	899.590281907965570E-9	222.555844518795100E-9	110.350780525409270E-9	252.783299130325730E-9	1.152727349210871E-6	251.767600947849150E-9
1.333000000000000E+3	1.085304999699276E-6	269.499495327777180E-9	130.616430429245180E-9	280.426495356721380E-9	1.377195946500866E-6	269.501389552637150E-9
1.334000000000000E+3	862.010522874264230E-9	213.005511096476730E-9	94.924207870822655E-9	233.018776013704260E-9	1.083200962623008E-6	228.920619476871960E-9
1.335000000000000E+3	538.020763471726530E-9	122.572671355428490E-9	61.288990602541986E-9	136.548159581794430E-9	675.426202086274640E-9	136.698782278484400E-9
1.336000000000000E+3	554.072600103988380E-9	119.738423858718620E-9	47.585124543116373E-9	133.790855226813730E-9	712.334156609947010E-9	144.886348764120260E-9
1.337000000000000E+3	690.823214510363560E-9	154.591638002479340E-9	47.204304110550189E-9	159.115707210973090E-9	878.168690920149510E-9	163.672786713785850E-9
1.338000000000000E+3	616.785660510540150E-9	142.367104001702060E-9	38.017712378116901E-9	159.554906817657690E-9	770.962011110942320E-9	160.694030491284830E-9
1.339000000000000E+3	1.099633260793856E-6	250.510659921684600E-9	66.017265642335971E-9	269.533042970003470E-9	1.384013332913830E-6	293.559192968696870E-9
1.340000000000000E+3	1.258887528868199E-6	282.505468293363750E-9	70.622079785637224E-9	293.313582615941970E-9	1.582426896885511E-6	329.560156516726180E-9
1.341000000000000E+3	218.794176804811240E-9	49.153267839297312E-9	8.473995825272718E-9	55.315171131865190E-9	273.921756892171410E-9	59.012447518721845E-9
1.342000000000000E+3	204.903285843004130E-9	42.951378207648181E-9	-5.142625370034466E-9	50.065481782044142E-9	258.627057248530900E-9	54.717887432579224E-9
1.343000000000000E+3	391.699407856395110E-9	82.805316450605713E-9	-1.278843883414004E-9	100.237072006294390E-9	488.036115893325270E-9	107.455222920511170E-9
1.344000000000000E+3	722.242833492770410E-9	160.282615290382520E-9	7.967934317826480E-9	176.179350184360220E-9	916.507519454095730E-9	202.592726315652470E-9
1.345000000000000E+3	941.549419669077060E-9	218.086154110509810E-9	5.724008979031236E-9	220.577488086391720E-9	1.226500572185026E-6	260.959959117619350E-9
1.346000000000000E+3	943.927973938490290E-9	216.494297714542220E-9	-1.021561255697364E-9	201.949273803599340E-9	1.209753025885676E-6	238.933427207583500E-9
1.347000000000000E+3	749.974545650775950E-9	168.212473616259400E-9	-8.645563064282599E-9	157.871654737613300E-9	947.932034462175180E-9	180.786225346229470E-9
1.348000000000000E+3	783.494028132485630E-9	178.714497616138750E-9	-19.432897318263871E-9	170.930531777830230E-9	971.207649659006480E-9	194.286776727075510E-9
1.349000000000000E+3	831.262650520795160E-9	193.363870793185780E-9	-16.057308843638114E-9	191.967179140551780E-9	1.030153847654373E-6	225.815944389518950E-9
1.350000000000000E+3	413.923984132221250E-9	91.807924436147508E-9	-3.449048556904562E-9	80.632531122366691E-9	523.890772210527880E-9	97.908499477497290E-9
1.351000000000000E+3	280.556182166317450E-9	66.749523132359885E-9	-20.847935699541176E-9	59.716980269752053E-9	343.145458143853820E-9	66.120154298857684E-9
1.352000000000000E+3	2.292959554764253E-6	517.863820871840420E-9	-146.170669308452700E-9	489.236448902266470E-9	2.810866331311941E-6	567.930446600971580E-9
1.353000000000000E+3	2.597877711699586E-6	577.293753148503580E-9	-158.664032445155950E-9	553.686830182204690E-9	3.189724027220131E-6	648.435358137252740E-9
1.354000000000000E+3	516.739601696963210E-9	117.631440811738990E-9	-35.334610488633567E-9	103.374651579905570E-9	637.484715567141570E-9	118.032630008743990E-9
1.355000000000000E+3	573.399669895094710E-9	128.910819856652000E-9	-53.669621830723690E-9	119.137723158781000E-9	721.817683911801430E-9	136.262594964637320E-9
1.356000000000000E+3	1.434227120630029E-6	318.846561415530480E-9	-137.492790442899560E-9	303.160425158095450E-9	1.794764734449714E-6	349.177717478668470E-9
1.357000000000000E+3	1.543978070694479E-6	339.312624285729280E-9	-147.130763033244330E-9	334.020045409462480E-9	1.914348190067155E-6	393.281244205190450E-9
1.358000000000000E+3	1.916981520926649E-6	439.552513543621250E-9	-167.633189070871380E-9	399.896001985747010E-9	2.406258074997720E-6	473.291490439484610E-9
1.359000000000000E+3	1.122309057477380E-6	248.489308863628870E-9	-111.943872449004590E-9	204.862902803510610E-9	1.392210487322726E-6	236.644653615271760E-9
1.360000000000000E+3	255.045730577253710E-9	55.600107180637709E-9	-37.686211554169977E-9	49.687077664239354E-9	307.738424389053750E-9	62.310903397628645E-9
1.361000000000000E+3	349.077065515646340E-9	79.825057418896766E-9	-39.395316580695895E-9	76.816031869116907E-9	426.845406644783400E-9	94.593915050807010E-9
1.362000000000000E+3	248.744904644123970E-9	52.737215780296627E-9	-17.620173771489639E-9	43.218892541753846E-9	296.257106311608990E-9	57.730300482660044E-9
1.363000000000000E+3	105.021790974465350E-9	20.844632624552717E-9	-13.105804507518546E-9	14.607928150011711E-9	125.552975408206250E-9	25.329588794996448E-9
1.364000000000000E+3	362.032728222395080E-9	83.427714240391701E-9	-57.928814287834172E-9	71.173558329305165E-9	456.195131908076590E-9	87.404895483664121E-9
1.365000000000000E+3	1.779592132286429E-6	396.315792547105490E-9	-299.519990748677640E-9	358.312531252254250E-9	2.182483913578581E-6	433.753398167575960E-9
1.366000000000000E+3	990.614279918078800E-9	226.758444240964010E-9	-180.352737153223260E-9	214.739888890310630E-9	1.216429298858598E-6	249.873660109621300E-9
1.367000000000000E+3	228.185558755113610E-9	55.058043298106588E-9	-44.428819147239941E-9	57.687750109430158E-9	278.762422389327140E-9	63.369702991026955E-9
1.368000000000000E+3	209.294854655999430E-9	42.768645921310980E-9	-35.425812397783231E-9	40.680223975611118E-9	263.117236745735720E-9	58.823471660893670E-9
1.369000000000000E+3	180.728133875486460E-9	39.678964268585891E-9	-40.400603996550854E-9	32.520328134348757E-9	225.868195248830420E-9	48.680146498426112E-9
1.370000000000000E+3	197.629339917542500E-9	44.916201169142253E-9	-44.240756635736661E-9	40.969845261496470E-9	244.309664291335120E-9	51.971478285362067E-9
1.371000000000000E+3	241.053159814443330E-9	53.916872520279186E-9	-51.432179432680537E-9	44.768665731276986E-9	295.402766248074660E-9	61.585177257895749E-9
1.372000000000000E+3	260.416843392359200E-9	54.965116122797721E-9	-60.943337443283440E-9	51.584356699050906E-9	314.053978648005580E-9	74.240905555186986E-9
1.373000000000000E+3	478.634868625124420E-9	110.381496937678620E-9	-107.933612001421800E-9	107.656090804972640E-9	585.700444790382940E-9	137.895421057438360E-9
1.374000000000000E+3	968.607924019083950E-9	234.340869570733550E-9	-216.001661959611670E-9	208.660627256717540E-9	1.179261641308617E-6	263.335788649190820E-9
1.375000000000000E+3	722.409188693499060E-9	172.953034814209910E-9	-175.039886986227770E-9	153.185431196921140E-9	863.586339289267870E-9	199.871780442434800E-9
1.376000000000000E+3	128.964443812728600E-9	31.700487120284382E-9	-37.369177499380346E-9	27.896162598905328E-9	161.345186991817860E-9	39.020808959003947E-9
1.377000000000000E+3	469.417784012841010E-9	111.316836300457320E-9	-132.675218449323250E-9	103.521613370124480E-9	569.147768837481000E-9	130.717570727435700E-9
1.378000000000000E+3	1.197687579807172E-6	290.606795102713280E-9	-339.069903444227010E-9	268.250677761126450E-9	1.449901037755456E-6	348.608888461099840E-9
1.379000000000000E+3	406.400548972096580E-9	106.144820009471190E-9	-107.032188797544620E-9	90.905966823638733E-9	495.175381788224610E-9	117.264637829254010E-9
1.380000000000000E+3	292.341363162760830E-9	74.620190585986899E-9	-80.789174529685375E-9	65.986784432486821E-9	350.038711157003920E-9	81.775191976413942E-9
1.381000000000000E+3	227.384419952238940E-9	60.031928242767605E-9	-72.832134382753777E-9	52.098960962103573E-9	277.670461229454130E-9	71.932081414638418E-9
1.382000000000000E+3	310.414563877535580E-9	83.946445284897297E-9	-94.886208853490468E-9	73.311483863510205E-9	381.980432432613360E-9	100.100739770273830E-9
1.383000000000000E+3	284.207526929058450E-9	77.228682541059283E-9	-93.220794954088732E-9	70.283453440726327E-9	335.587427266535690E-9	90.182833688815885E-9
1.384000000000000E+3	162.605968333870200E-9	44.652912242858727E-9	-48.892889821470698E-9	47.896402514224831E-9	188.933014365585070E-9	57.831554744106349E-9
1.385000000000000E+3	111.144473748553750E-9	28.872038801557609E-9	-29.639332562007206E-9	31.088676279863342E-9	134.209505791780550E-9	37.476807985555537E-9
1.386000000000000E+3	61.074005402038735E-9	15.124462906899775E-9	-22.363351298358613E-9	17.822208128862847E-9	77.091709433037471E-9	22.885933931322654E-9
1.387000000000000E+3	95.902407935725993E-9	25.622952151641855E-9	-38.376290945203548E-9	26.131442595371550E-9	119.354264352604120E-9	32.469070409426815E-9
1.388000000000000E+3	234.463430479317970E-9	66.498374809612207E-9	-92.483276554541648E-9	60.019712256846189E-9	285.539567675391800E-9	77.181317644332027E-9
1.389000000000000E+3	161.748865257881470E-9	41.033606163565194E-9	-64.209923679399253E-9	37.036010324317439E-9	189.749864989664510E-9	49.168432478354220E-9
1.390000000000000E+3	118.693424213941810E-9	26.540502000557939E-9	-46.658451344172940E-9	30.570158029793973E-9	133.599650677014700E-9	44.572451274875180E-9
1.391000000000000E+3	77.148560679114280E-9	18.275138949884711E-9	-27.423075273376410E-9	19.203969609894501E-9	90.301365649643628E-9	29.487988650128507E-9
1.392000000000000E+3	108.137816735456400E-9	29.129995129208618E-9	-41.686622220741272E-9	26.331069468376945E-9	125.923430508399430E-9	37.414605908105026E-9
1.393000000000000E+3	122.589467005967120E-9	36.790509828449263E-9	-52.510745187235403E-9	29.829799147146909E-9	145.982221925076020E-9	41.360412772852614E-9
1.394000000000000E+3	103.273072352481130E-9	33.997655724906046E-9	-45.855863463896900E-9	31.107051179388662E-9	129.525019549540740E-9	39.167043238231040E-9
1.395000000000000E+3	73.042414387749613E-9	24.514233445005973E-9	-33.914214562054036E-9	21.865965358719476E-9	92.038222371486672E-9	27.291893453523588E-9
1.396000000000000E+3	96.891198424042793E-9	28.847996983149067E-9	-48.321149137174674E-9	29.162357600370013E-9	110.130539440853520E-9	37.373471864884869E-9
1.397000000000000E+3	133.954693439863500E-9	35.274426598127947E-9	-61.668872715479737E-9	39.354792009525458E-9	160.796265240249290E-9	49.697296603622869E-9
1.398000000000000E+3	1.224279044768262E-6	351.887014065430520E-9	-622.685142221675600E-9	365.657006637128710E-9	1.457862957333010E-6	468.827266263756720E-9
1.399000000000000E+3	2.019271086596677E-6	587.705871431278600E-9	-1.071763718980915E-6	618.321996309343030E-9	2.367826707323960E-6	835.380622696915190E-9
1.400000000000000E+3	679.041644481163900E-9	197.887519435537040E-9	-376.350671202450090E-9	208.948416571223960E-9	791.822462517817120E-9	288.816471608504740E-9
1.401000000000000E+3	156.881717947402590E-9	51.495081334288383E-9	-89.640526093911697E-9	55.044679212749544E-9	181.531624925411450E-9	68.428732680051761E-9
1.402000000000000E+3	235.146844015014850E-9	79.786365451918928E-9	-135.184253333157320E-9	77.055185975011810E-9	280.639735777181210E-9	94.131178190371867E-9
